LabelURN,imgURN,folioURN
urn:cite:botcar:lordLabels.1,"urn:cite:fufolioimg:BotCarLord.Lord_HS158_005_2375@0.7097,0.1968,0.2482,0.0755",urn:cite:botcar:LordFolios.HS158_005
urn:cite:botcar:lordLabels.2,"urn:cite:fufolioimg:BotCarLord.Lord_HS158_005_2375@0.2002,0.1047,0.2803,0.1272",urn:cite:botcar:LordFolios.HS158_005
urn:cite:botcar:lordLabels.3,"urn:cite:fufolioimg:BotCarLord.Lord_HS158_005_2375@0.6997,0.3214,0.2693,0.0749",urn:cite:botcar:LordFolios.HS158_005
urn:cite:botcar:lordLabels.4,"urn:cite:fufolioimg:BotCarLord.Lord_HS158_005_2375@0.1401,0.7011,0.5686,0.059",urn:cite:botcar:LordFolios.HS158_005
urn:cite:botcar:lordLabels.5,"urn:cite:fufolioimg:BotCarLord.Lord_HS158_016_2376@0.6076,0.4129,0.2492,0.2757",urn:cite:botcar:LordFolios.HS158_016
urn:cite:botcar:lordLabels.6,"urn:cite:fufolioimg:BotCarLord.Lord_HS158_016_2376@0.2973,0.0225,0.2853,0.0915",urn:cite:botcar:LordFolios.HS158_016
urn:cite:botcar:lordLabels.7,"urn:cite:fufolioimg:BotCarLord.Lord_HS158_016_2376@0.1451,0.4135,0.2312,0.0875",urn:cite:botcar:LordFolios.HS158_016
urn:cite:botcar:lordLabels.8,"urn:cite:fufolioimg:BotCarLord.Lord_HS158_016_2376@0.1111,0.5639,0.2743,0.0828",urn:cite:botcar:LordFolios.HS158_016
urn:cite:botcar:lordLabels.9,"urn:cite:fufolioimg:BotCarLord.Lord_HS158_016_2376@0.0931,0.6461,0.0841,0.2266",urn:cite:botcar:LordFolios.HS158_016
urn:cite:botcar:lordLabels.10,"urn:cite:fufolioimg:BotCarLord.Lord_HS158_016_2376@0.1532,0.7442,0.2693,0.057",urn:cite:botcar:LordFolios.HS158_016
urn:cite:botcar:lordLabels.11,"urn:cite:fufolioimg:BotCarLord.Lord_HS158_016_2376@0.5996,0.7422,0.2623,0.0769",urn:cite:botcar:LordFolios.HS158_016
urn:cite:botcar:lordLabels.12,"urn:cite:fufolioimg:BotCarLord.Lord_HS158_017_2377@0.2963,0.5116,0.4905,0.1219",urn:cite:botcar:LordFolios.HS158_017
urn:cite:botcar:lordLabels.13,"urn:cite:fufolioimg:BotCarLord.Lord_HS158_017_2377@0.2573,0.6746,0.3724,0.061",urn:cite:botcar:LordFolios.HS158_017
urn:cite:botcar:lordLabels.14,"urn:cite:fufolioimg:BotCarLord.Lord_HS158_018_2378@0.1862,0.4831,0.2172,0.0583",urn:cite:botcar:LordFolios.HS158_018
urn:cite:botcar:lordLabels.15,"urn:cite:fufolioimg:BotCarLord.Lord_HS158_018_2378@0.3994,0.3585,0.4034,0.2174",urn:cite:botcar:LordFolios.HS158_018
urn:cite:botcar:lordLabels.16,"urn:cite:fufolioimg:BotCarLord.Lord_HS158_018_2378@0.2032,0.7886,0.2112,0.1001",urn:cite:botcar:LordFolios.HS158_018
urn:cite:botcar:lordLabels.17,"urn:cite:fufolioimg:BotCarLord.Lord_HS158_018_2378@0.2693,0.8304,0.2362,0.0948",urn:cite:botcar:LordFolios.HS158_018
urn:cite:botcar:lordLabels.18,"urn:cite:fufolioimg:BotCarLord.Lord_HS158_018_2378@0.6336,0.6932,0.2833,0.1723",urn:cite:botcar:LordFolios.HS158_018
urn:cite:botcar:lordLabels.19,"urn:cite:fufolioimg:BotCarLord.Lord_HS158_213_2379@0.3674,0.0444,0.2883,0.114",urn:cite:botcar:LordFolios.HS158_213
urn:cite:botcar:lordLabels.20,"urn:cite:fufolioimg:BotCarLord.Lord_HS158_213_2379@0.0751,0.1743,0.4565,0.0928",urn:cite:botcar:LordFolios.HS158_213
urn:cite:botcar:lordLabels.21,"urn:cite:fufolioimg:BotCarLord.Lord_HS158_213_2379@0.5275,0.3837,0.3544,0.0915",urn:cite:botcar:LordFolios.HS158_213
urn:cite:botcar:lordLabels.22,"urn:cite:fufolioimg:BotCarLord.Lord_HS158_213_2379@0.1071,0.5441,0.4675,0.0636",urn:cite:botcar:LordFolios.HS158_213
urn:cite:botcar:lordLabels.23,"urn:cite:fufolioimg:BotCarLord.Lord_HS158_213_2379@0.3804,0.6117,0.2733,0.0656",urn:cite:botcar:LordFolios.HS158_213
urn:cite:botcar:lordLabels.24,"urn:cite:fufolioimg:BotCarLord.Lord_HS158_213_2379@0.6547,0.6123,0.1582,0.0736",urn:cite:botcar:LordFolios.HS158_213
urn:cite:botcar:lordLabels.25,"urn:cite:fufolioimg:BotCarLord.Lord_HS158_213_2379@0.6076,0.6892,0.2292,0.0961",urn:cite:botcar:LordFolios.HS158_213
urn:cite:botcar:lordLabels.26,"urn:cite:fufolioimg:BotCarLord.Lord_HS158_213_2379@0.0681,0.7866,0.3213,0.0828",urn:cite:botcar:LordFolios.HS158_213
urn:cite:botcar:lordLabels.27,"urn:cite:fufolioimg:BotCarLord.Lord_HS158_213_2379@0.5596,0.8098,0.3443,0.1021",urn:cite:botcar:LordFolios.HS158_213
urn:cite:botcar:lordLabels.28,"urn:cite:fufolioimg:BotCarLord.Lord_HS158_245_2381@0.3884,0.3499,0.1762,0.0848",urn:cite:botcar:LordFolios.HS158_245
urn:cite:botcar:lordLabels.29,"urn:cite:fufolioimg:BotCarLord.Lord_HS158_245_2381@0.6476,0.3506,0.1802,0.0557",urn:cite:botcar:LordFolios.HS158_245
urn:cite:botcar:lordLabels.30,"urn:cite:fufolioimg:BotCarLord.Lord_HS158_245_2381@0.1512,0.7071,0.4705,0.0643",urn:cite:botcar:LordFolios.HS158_245
urn:cite:botcar:lordLabels.31,"urn:cite:fufolioimg:BotCarLord.Lord_HS159_028_2383@0.1131,0.0948,0.2813,0.0888",urn:cite:botcar:LordFolios.HS159_028
urn:cite:botcar:lordLabels.32,"urn:cite:fufolioimg:BotCarLord.Lord_HS159_028_2383@0.6326,0.5056,0.2292,0.0696",urn:cite:botcar:LordFolios.HS159_028
urn:cite:botcar:lordLabels.33,"urn:cite:fufolioimg:BotCarLord.Lord_HS159_212_2384@0.5966,0.2757,0.1882,0.1087",urn:cite:botcar:LordFolios.HS159_212
urn:cite:botcar:lordLabels.34,"urn:cite:fufolioimg:BotCarLord.Lord_HS159_212_2384@0.0831,0.4526,0.2382,0.0994",urn:cite:botcar:LordFolios.HS159_212
urn:cite:botcar:lordLabels.35,"urn:cite:fufolioimg:BotCarLord.Lord_HS159_212_2384@0.4975,0.611,0.2452,0.0815",urn:cite:botcar:LordFolios.HS159_212
urn:cite:botcar:lordLabels.36,"urn:cite:fufolioimg:BotCarLord.Lord_HS159_212_2384@0.2372,0.7435,0.1522,0.0722",urn:cite:botcar:LordFolios.HS159_212
urn:cite:botcar:lordLabels.37,"urn:cite:fufolioimg:BotCarLord.Lord_HS159_212_2384@0.2863,0.841,0.2933,0.0802",urn:cite:botcar:LordFolios.HS159_212
urn:cite:botcar:lordLabels.38,"urn:cite:fufolioimg:BotCarLord.Lord_HS267_074_2251@0.5415,0.1531,0.2633,0.0941",urn:cite:botcar:LordFolios.HS267_074
urn:cite:botcar:lordLabels.39,"urn:cite:fufolioimg:BotCarLord.Lord_HS267_074_2251@0.1341,0.7601,0.2182,0.0749",urn:cite:botcar:LordFolios.HS267_074
urn:cite:botcar:lordLabels.40,"urn:cite:fufolioimg:BotCarLord.Lord_HS268_001_2248@0.1712,0.6885,0.3403,0.1279",urn:cite:botcar:LordFolios.HS268_001
urn:cite:botcar:lordLabels.41,"urn:cite:fufolioimg:BotCarLord.Lord_HS268_003_2255@0.2142,0.2783,0.2843,0.1438",urn:cite:botcar:LordFolios.HS268_003
urn:cite:botcar:lordLabels.42,"urn:cite:fufolioimg:BotCarLord.Lord_HS268_005_2256@0.0621,0.556,0.2452,0.0596",urn:cite:botcar:LordFolios.HS268_005
urn:cite:botcar:lordLabels.43,"urn:cite:fufolioimg:BotCarLord.Lord_HS268_005_2256@0.3744,0.6653,0.2943,0.0603",urn:cite:botcar:LordFolios.HS268_005
urn:cite:botcar:lordLabels.44,"urn:cite:fufolioimg:BotCarLord.Lord_HS268_007_2258@0.1752,0.8125,0.3133,0.0755",urn:cite:botcar:LordFolios.HS268_007
urn:cite:botcar:lordLabels.45,"urn:cite:fufolioimg:BotCarLord.Lord_HS268_009_2260@0.3323,0.334,0.2843,0.0822",urn:cite:botcar:LordFolios.HS268_009
urn:cite:botcar:lordLabels.46,"urn:cite:fufolioimg:BotCarLord.Lord_HS268_009_2260@0.013,0.4659,0.2553,0.1047",urn:cite:botcar:LordFolios.HS268_009
urn:cite:botcar:lordLabels.47,"urn:cite:fufolioimg:BotCarLord.Lord_HS268_009_2260@0.1341,0.7323,0.3734,0.1226",urn:cite:botcar:LordFolios.HS268_009
urn:cite:botcar:lordLabels.48,"urn:cite:fufolioimg:BotCarLord.Lord_HS268_011_2261@0.2222,0.6249,0.2953,0.1272",urn:cite:botcar:LordFolios.HS268_011
urn:cite:botcar:lordLabels.49,"urn:cite:fufolioimg:BotCarLord.Lord_HS268_013_2262@0.1882,0.4533,0.4294,0.1239",urn:cite:botcar:LordFolios.HS268_013
urn:cite:botcar:lordLabels.50,"urn:cite:fufolioimg:BotCarLord.Lord_HS268_015_2264@0.1131,0.2233,0.3093,0.0643",urn:cite:botcar:LordFolios.HS268_015
urn:cite:botcar:lordLabels.51,"urn:cite:fufolioimg:BotCarLord.Lord_HS268_015_2264@0.0691,0.3956,0.4224,0.0709",urn:cite:botcar:LordFolios.HS268_015
urn:cite:botcar:lordLabels.52,"urn:cite:fufolioimg:BotCarLord.Lord_HS268_017_2266@0.3223,0.0736,0.3133,0.0643",urn:cite:botcar:LordFolios.HS268_017
urn:cite:botcar:lordLabels.53,"urn:cite:fufolioimg:BotCarLord.Lord_HS268_017_2266@0.2803,0.8078,0.3103,0.0702",urn:cite:botcar:LordFolios.HS268_017
urn:cite:botcar:lordLabels.54,"urn:cite:fufolioimg:BotCarLord.Lord_HS268_017_detail_2275@0.1351,0.4082,0.4605,0.1776",urn:cite:botcar:LordFolios.HS268_017
urn:cite:botcar:lordLabels.55,"urn:cite:fufolioimg:BotCarLord.Lord_HS268_017_detail_2275@0.1972,0.7946,0.5696,0.1816",urn:cite:botcar:LordFolios.HS268_017
urn:cite:botcar:lordLabels.56,"urn:cite:fufolioimg:BotCarLord.Lord_HS268_019_2267@0.1061,0.1239,0.3303,0.1107",urn:cite:botcar:LordFolios.HS268_019
urn:cite:botcar:lordLabels.57,"urn:cite:fufolioimg:BotCarLord.Lord_HS268_019_2267@0.4775,0.1199,0.3333,0.1027",urn:cite:botcar:LordFolios.HS268_019
urn:cite:botcar:lordLabels.58,"urn:cite:fufolioimg:BotCarLord.Lord_HS268_019_2267@0.022,0.603,0.2833,0.0795",urn:cite:botcar:LordFolios.HS268_019
urn:cite:botcar:lordLabels.59,"urn:cite:fufolioimg:BotCarLord.Lord_HS268_019_2267@0.4254,0.841,0.3233,0.1398",urn:cite:botcar:LordFolios.HS268_019
urn:cite:botcar:lordLabels.60,"urn:cite:fufolioimg:BotCarLord.Lord_HS268_021_detail_2271@0.2492,0.3384,0.4745,0.3459",urn:cite:botcar:LordFolios.HS268_021
urn:cite:botcar:lordLabels.61,"urn:cite:fufolioimg:BotCarLord.Lord_HS268_023_2272@0.1001,0.4188,0.2573,0.1842",urn:cite:botcar:LordFolios.HS268_023
urn:cite:botcar:lordLabels.62,"urn:cite:fufolioimg:BotCarLord.Lord_HS268_023_2272@0.1682,0.8078,0.3013,0.0842",urn:cite:botcar:LordFolios.HS268_023
urn:cite:botcar:lordLabels.63,"urn:cite:fufolioimg:BotCarLord.Lord_HS268_025_2273@0.1502,0.6958,0.3483,0.0656",urn:cite:botcar:LordFolios.HS268_025
urn:cite:botcar:lordLabels.39,"urn:cite:fufolioimg:BotCarLord.Lord_HS267_074_2251@0.1341,0.7601,0.2182,0.0749",urn:cite:botcar:LordFolios.HS267_074
urn:cite:botcar:lordLabels.39,"urn:cite:fufolioimg:BotCarLord.Lord_HS267_074_2251@0.1341,0.7601,0.2182,0.0749",urn:cite:botcar:LordFolios.HS267_074





