"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_1","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 1","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_2","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 2","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_3","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 3","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_4","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 4","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_5","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 5","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_6","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 6","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_7","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 7","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_8","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 8","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_9","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 9","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_10","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 10","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_11","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 11","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_12","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 12","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_13","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 13","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_14","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 14","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_15","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 15","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_16","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 16","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_17","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 17","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_18","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 18","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_19","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 19","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_20","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 20","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_21","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 21","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_22","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 22","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_23","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 23","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_24","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 24","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_25","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 25","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_26","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 26","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_27","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 27","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_28","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 28","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_29","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 29","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_30","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 30","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_31","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 31","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_32","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 32","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_33","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 33","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_34","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 34","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_35","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 35","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_36","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 36","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_37","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 37","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_38","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 38","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_39","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 39","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_40","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 40","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_41","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 41","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_42","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 42","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_43","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 43","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_44","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 44","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_45","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 45","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_46","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 46","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_47","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 47","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_48","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 48","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_49","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 49","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_50","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 50","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_51","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 51","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_52","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 52","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_53","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 53","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_54","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 54","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_55","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 55","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_56","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 56","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_57","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 57","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_58","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 58","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_59","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 59","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_60","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 60","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_61","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 61","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_62","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 62","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_63","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 63","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_64","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 64","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_65","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 65","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_66","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 66","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_67","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 67","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_68","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 68","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_69","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 69","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_70","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 70","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_71","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 71","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_72","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 72","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_73","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 73","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_74","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 74","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_75","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 75","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_76","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 76","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_77","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 77","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_78","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 78","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_79","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 79","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_80","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 80","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_81","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 81","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_82","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 82","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_83","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 83","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_84","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 84","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_85","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 85","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_86","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 86","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_87","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 87","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_88","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 88","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_89","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 89","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_90","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 90","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_91","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 91","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_92","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 92","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_93","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 93","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_94","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 94","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_95","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 95","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_96","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 96","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_97","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 97","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_98","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 98","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
