"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_1","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 1","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_99","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 99","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_100","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 100","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_101","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 101","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_102","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 102","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_103","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 103","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_104","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 104","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_105","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 105","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_106","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 106","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_107","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 107","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_108","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 108","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_109","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 109","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_110","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 110","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_111","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 111","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_112","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 112","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_113","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 113","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_114","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 114","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_115","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 115","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_116","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 116","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_117","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 117","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_118","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 118","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_119","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 119","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_120","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 120","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_121","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 121","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_122","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 122","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_123","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 123","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_124","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 124","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_125","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 125","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_126","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 126","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_127","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 127","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_128","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 128","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_129","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 129","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_130","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 130","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_131","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 131","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_132","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 132","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_133","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 133","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_134","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 134","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_135","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 135","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_136","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 136","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_137","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 137","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_138","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 138","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_139","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 139","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_140","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 140","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_141","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 141","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_142","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 142","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_143","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 143","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_144","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 144","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_145","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 145","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_146","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 146","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_147","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 147","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_148","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 148","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_149","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 149","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_150","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 150","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_151","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 151","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_152","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 152","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_153","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 153","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_154","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 154","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_155","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 155","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_156","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 156","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_157","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 157","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_158","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 158","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_159","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 159","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_160","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 160","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_161","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 161","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_162","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 162","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_163","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 163","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_164","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 164","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_165","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 165","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_166","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 166","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_167","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 167","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_168","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 168","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_169","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 169","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_170","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 170","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_171","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 171","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_172","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 172","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_173","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 173","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_174","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 174","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_175","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 175","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_176","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 176","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_177","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 177","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_178","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 178","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_179","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 179","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_180","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 180","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_181","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 181","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_182","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 182","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_183","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 183","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_184","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 184","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_185","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 185","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_186","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 186","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_187","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 187","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_188","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 188","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_189","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 189","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_190","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 190","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_191","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 191","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_192","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 192","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_193","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 193","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_194","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 194","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_195","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 195","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_196","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 196","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
