"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_1","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 1","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_197","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 197","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_198","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 198","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_199","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 199","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_200","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 200","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_201","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 201","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_202","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 202","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_203","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 203","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_204","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 204","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_205","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 205","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_206","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 206","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_207","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 207","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_208","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 208","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_209","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 209","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_210","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 210","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_211","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 211","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_212","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 212","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_213","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 213","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_214","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 214","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_215","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 215","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_216","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 216","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_217","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 217","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_218","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 218","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_219","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 219","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_220","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 220","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_221","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 221","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_222","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 222","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_223","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 223","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_224","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 224","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_225","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 225","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_226","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 226","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_227","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 227","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_228","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 228","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_229","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 229","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_230","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 230","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_231","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 231","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_232","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 232","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_233","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 233","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_234","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 234","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_235","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 235","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_236","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 236","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_237","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 237","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_238","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 238","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_239","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 239","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_240","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 240","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_241","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 241","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_242","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 242","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_243","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 243","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_244","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 244","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_245","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 245","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_246","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 246","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_247","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 247","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_248","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 248","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_249","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 249","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_250","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 250","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_251","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 251","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_252","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 252","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_253","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 253","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_254","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 254","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_255","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 255","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_256","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 256","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_257","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 257","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_258","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 258","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_259","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 259","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_260","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 260","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_261","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 261","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_262","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 262","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_263","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 263","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_264","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 264","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_265","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 265","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_266","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 266","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_267","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 267","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_268","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 268","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_269","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 269","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_270","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 270","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_271","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 271","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_272","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 272","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_273","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 273","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_274","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 274","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_275","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 275","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_276","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 276","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_277","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 277","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_278","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 278","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_279","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 279","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_280","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 280","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_281","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 281","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_282","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 282","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_283","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 283","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_284","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 284","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_285","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 285","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_286","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 286","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_287","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 287","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_288","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 288","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_289","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 289","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_290","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 290","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_291","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 291","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_292","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 292","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_293","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 293","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_294","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 294","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
"urn:cite:fufolioimg:BotCarMichaux.Michaux_Sample_295","Herbarium specimen collected by André Michaux, Jardin des Plantes, Paris. Sample 295","Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License."
